Date,Open,High,Low,Close,Adj Close,Volume
2005-12-09,60,60.349998,59.98,60.099998,38.783241,8127100
2005-12-12,60.150002,60.259998,60.009998,60.150002,38.815506,7960900
2005-12-13,60.130001,60.5,59.990002,60.25,38.880039,12785500
2005-12-14,60.400002,60.48,60.060001,60.110001,38.789696,10199000
2005-12-15,60.150002,60.349998,60,60.16,38.821968,6942500
2005-12-16,60.330002,61.349998,60.189999,60.860001,39.27367,13197200
2005-12-19,61.549999,62,61.099998,61.189999,39.486633,10639100
2005-12-20,60.919998,61.189999,60.669998,60.779999,39.222065,6946700
2005-12-21,60.98,61.200001,60.700001,60.880001,39.286579,6282100
2005-12-22,60.959999,61.32,60.560001,61.32,39.570522,5179100
2005-12-23,61.299999,61.509998,61.009998,61.110001,39.435005,3591100
2005-12-27,61.119999,61.200001,60.27,60.299999,38.912296,6324400
2005-12-28,60.299999,60.66,60.299999,60.419998,38.989746,5603100
2005-12-29,60.529999,60.700001,60.040001,60.25,38.880039,5325100
2005-12-30,60.099998,60.25,60.029999,60.099998,38.783241,5261300
2006-01-03,61.07,61.849998,61.049999,61.630001,39.770561,10703100
2006-01-04,61.93,62.639999,61.759998,62.580002,40.383614,9068100
2006-01-05,62.57,62.950001,62.099998,62.32,40.215836,9852600
2006-01-06,62.360001,62.740002,62.139999,62.599998,40.396511,5919200
2006-01-09,62.52,63.009998,62.43,62.990002,40.648197,7103700
2006-01-10,62.52,63.099998,62.5,63.099998,40.719181,6656700
2006-01-11,62.959999,62.990002,61.939999,62.5,40.33197,8824100
2006-01-12,62.5,62.549999,61.799999,62.209999,40.144848,7262400
2006-01-13,61.900002,62.290001,61.419998,61.82,39.893177,7043600
2006-01-17,61.310001,62.07,61.099998,61.279999,39.544704,9674000
2006-01-18,61.75,62.240002,61.349998,62.189999,40.131939,7547400
2006-01-19,62.299999,62.619999,61.700001,62.169998,40.119034,7494700
2006-01-20,61.240002,62.299999,60.73,60.799999,39.234951,11023500
2006-01-23,60.75,61.240002,60.610001,61.189999,39.486633,7213100
2006-01-24,60.189999,60.790001,59.360001,59.360001,38.305706,19956800
2006-01-25,61,61,58.040001,58.5,37.75074,25368800
2006-01-26,58.75,59.5,58.560001,58.639999,37.84108,15946100
2006-01-27,58.950001,59.209999,58.349998,58.709999,37.886261,11596300
2006-01-30,58.709999,58.75,58.040001,58.400002,37.686214,11877300
2006-01-31,58.150002,58.34,57.450001,57.540001,37.131237,20563700
2006-02-01,57.669998,58.419998,57.650002,57.860001,37.337746,13406000
2006-02-02,58.349998,58.380001,57.59,57.650002,37.202217,10014200
2006-02-03,57.259998,57.5,57.02,57.380001,37.027992,11020100
2006-02-06,57.5,57.560001,56.810001,56.849998,36.685974,10618900
2006-02-07,57,57.330002,56.700001,56.799999,36.653709,10338700
2006-02-08,57.049999,58.740002,56.93,58.599998,37.815266,14627400
2006-02-09,59.150002,59.709999,58.299999,58.549999,37.783005,12131200
2006-02-10,58.700001,58.759998,58.240002,58.389999,37.679756,8158200
2006-02-13,58.380001,58.639999,58.040001,58.5,37.75074,5015500
2006-02-14,58.700001,59.27,58.700001,59.049999,38.105663,9817100
2006-02-15,59.080002,59.400002,58.700001,59.099998,38.137924,8314500
2006-02-16,59.450001,59.450001,58.580002,58.98,38.060493,11893700
2006-02-17,59.18,59.27,58.740002,59.07,38.118561,6773400
2006-02-21,59.130001,59.32,58.75,59.139999,38.163746,6489200
2006-02-22,59.009998,59.200001,58.700001,59.029999,38.092754,8647200
2006-02-23,59,59.060001,58.450001,58.59,37.808807,9753300
2006-02-24,58.689999,58.689999,57.419998,57.759998,37.484329,10373100
2006-02-27,57.959999,58.549999,57.830002,57.91,37.581692,7007800
2006-02-28,57.810001,57.919998,57.419998,57.650002,37.412937,8942200
2006-03-01,57.619999,57.82,57.450001,57.66,37.419441,7141200
2006-03-02,57.5,58.259998,57.450001,57.689999,37.4389,7794500
2006-03-03,57.549999,58.119999,57.470001,57.470001,37.296139,6462400
2006-03-06,57.57,58.07,57.509998,57.849998,37.542747,7349500
2006-03-07,57.529999,58.310001,57.529999,58.220001,37.782864,9560000
2006-03-08,58.150002,58.849998,57.830002,58.740002,38.120323,7423700
2006-03-09,58.950001,58.970001,58.25,58.310001,37.841267,8570900
2006-03-10,58.650002,59.040001,58.5,59.040001,38.315006,9240900
2006-03-13,59.349998,59.369999,59,59.080002,38.340965,6219700
2006-03-14,59.150002,59.400002,59.029999,59.290001,38.477257,7888100
2006-03-15,59.150002,59.950001,59.099998,59.799999,38.808235,8900800
2006-03-16,59.950001,60.23,59.700001,60.02,38.951,10785400
2006-03-17,60.400002,60.400002,60.150002,60.34,39.158665,11512300
2006-03-20,60.400002,60.549999,60.299999,60.48,39.249519,5889200
2006-03-21,60.779999,60.84,60.41,60.57,39.307919,7880000
2006-03-22,60.299999,61.099998,60.299999,61,39.58699,7066500
2006-03-23,60.77,60.900002,60.619999,60.810001,39.463696,6944600
2006-03-24,60.66,60.799999,60.290001,60.389999,39.191116,5179200
2006-03-27,60.07,60.400002,59.75,59.939999,38.899078,7469400
2006-03-28,59.799999,59.869999,59.509998,59.599998,38.678436,7750000
2006-03-29,59.619999,59.799999,59.349998,59.509998,38.620014,6631700
2006-03-30,59.220001,59.650002,59.200001,59.349998,38.516182,7838600
2006-03-31,59.450001,59.73,59.060001,59.220001,38.431835,9704000
2006-04-03,59.490002,59.759998,59.119999,59.169998,38.399376,9271700
2006-04-04,59.27,59.310001,58.75,58.82,38.172234,9506700
2006-04-05,58.599998,58.98,58.310001,58.400002,37.899677,8809200
2006-04-06,58.400002,58.740002,58.110001,58.5,37.964565,6432000
2006-04-07,58.450001,58.720001,57.700001,57.830002,37.529758,8974300
2006-04-10,57.849998,57.91,57.52,57.709999,37.451893,9309100
2006-04-11,57.709999,58.02,57.32,57.75,37.477848,9114500
2006-04-12,57.849998,57.990002,57.759998,57.869999,37.555702,6708200
2006-04-13,57.84,58,57.529999,57.91,37.581692,7339900
2006-04-17,57.68,57.82,57.459999,57.650002,37.412937,8810800
2006-04-18,57.700001,58.139999,57.669998,58.130001,37.724461,12658300
2006-04-19,58.279999,58.380001,57.849998,58.02,37.653065,9145600
2006-04-20,58.060001,58.5,58.02,58.220001,37.782864,7619600
2006-04-21,58.5,58.599998,58.060001,58.369999,37.880207,10014200
2006-04-24,58.509998,58.610001,58.189999,58.330002,37.854225,8139300
2006-04-25,58.32,58.450001,58.119999,58.209999,37.77636,8543400
2006-04-26,58.380001,58.639999,58.290001,58.540001,37.990528,10586700
2006-04-27,58.200001,58.919998,58.200001,58.650002,38.061909,11577800
2006-04-28,58.650002,58.790001,58.5,58.610001,38.035965,8572000
2006-05-01,58.709999,58.779999,58.549999,58.59,38.022968,7541800
2006-05-02,58.77,58.959999,58.599998,58.669998,38.07489,5591900
2006-05-03,58.529999,58.700001,58.240002,58.349998,37.867237,9377700
2006-05-04,58.439999,58.470001,58.189999,58.259998,37.808811,7798600
2006-05-05,58.5,58.82,58.349998,58.700001,38.094357,7049700
2006-05-08,58.700001,58.880001,58.650002,58.709999,38.100861,5945200
2006-05-09,58.700001,58.790001,58.32,58.360001,37.873707,7158300
2006-05-10,58.400002,58.490002,58.25,58.32,37.847763,7834700
2006-05-11,58.66,59.07,58.599998,58.84,38.185215,9805800
2006-05-12,58.400002,59.25,58.400002,58.830002,38.17873,10235800
2006-05-15,58.970001,60.009998,58.900002,59.970001,38.91856,10776200
2006-05-16,59.959999,60.48,59.849998,60.25,39.100266,8264500
2006-05-17,60,60.790001,59.950001,60.130001,39.022385,13707900
2006-05-18,60.299999,60.48,60.040001,60.139999,39.028877,8518000
2006-05-19,60.16,60.240002,59.630001,59.900002,38.873138,13160600
2006-05-22,59.68,60.200001,59.650002,59.860001,38.847168,9614000
2006-05-23,60.150002,60.549999,59.970001,60,38.938015,10327900
2006-05-24,60.119999,60.93,59.990002,60.790001,39.450714,12877100
2006-05-25,60.91,60.91,60.150002,60.450001,39.47356,8717200
2006-05-26,60.84,60.889999,60.48,60.689999,39.63026,6199600
2006-05-30,60.48,60.549999,59.82,59.849998,39.081768,7840900
2006-05-31,60.139999,60.279999,59.880001,60.220001,39.323376,8260300
2006-06-01,60.25,60.700001,60.209999,60.650002,39.604168,5661800
2006-06-02,60.700001,61.009998,60.450001,60.740002,39.662922,6666600
2006-06-05,60.349998,60.5,60.09,60.130001,39.264599,6921900
2006-06-06,60.439999,61.25,60.360001,60.939999,39.793526,10568900
2006-06-07,61.119999,61.689999,61.009998,61.169998,39.943707,9507200
2006-06-08,61.18,61.75,61.040001,61.560001,40.198383,12528800
2006-06-09,61.43,61.68,61.32,61.380001,40.080853,8621700
2006-06-12,61.450001,61.66,61.34,61.380001,40.080853,6507600
2006-06-13,61.549999,61.689999,61.009998,61.049999,39.865353,12088300
2006-06-14,61.279999,61.380001,60.959999,61.25,39.995953,8972700
2006-06-15,61.150002,61.509998,60.919998,61.470001,40.139606,8863300
2006-06-16,61.299999,61.75,61.299999,61.68,40.276745,11648700
2006-06-19,61.599998,61.68,61.32,61.349998,40.061245,9989800
2006-06-20,61.369999,61.700001,61.209999,61.529999,40.17878,6927900
2006-06-21,61.5,61.900002,61.5,61.790001,40.348576,6998600
2006-06-22,61.299999,62,60.919998,61.18,39.950241,7812800
2006-06-23,61.060001,61.740002,61,61.32,40.041664,5004600
2006-06-26,59.599998,60.259998,59.5,60.209999,39.316841,15467400
2006-06-27,60.220001,60.259998,59.509998,59.549999,38.885864,10361800
2006-06-28,59.52,59.580002,58.970001,59.23,38.676895,9490700
2006-06-29,59.25,60.150002,59.099998,59.889999,39.107887,8491000
2006-06-30,60.139999,60.349998,59.91,59.919998,39.127453,10294200
2006-07-03,60.130001,60.380001,60.02,60.150002,39.277664,3302400
2006-07-05,59.799999,60.419998,59.799999,60.040001,39.205818,6556400
2006-07-06,60.119999,60.689999,60.049999,60.52,39.519264,5631800
2006-07-07,60.599998,60.869999,60.43,60.619999,39.584564,5353100
2006-07-10,60.849998,60.990002,60.700001,60.950001,39.800056,4732500
2006-07-11,60.950001,60.990002,60.599998,60.77,39.68251,7102700
2006-07-12,60.810001,60.950001,60.57,60.619999,39.584564,6169400
2006-07-13,60.73,60.759998,60.169998,60.27,39.356018,8022400
2006-07-14,60.310001,61.060001,60.150002,60.459999,39.480095,7532000
2006-07-17,60.549999,61.299999,60.549999,60.91,39.773933,7284200
2006-07-18,60.799999,61.02,59.68,60.599998,39.57151,8302900
2006-07-19,60.82,61.490002,60.490002,61.310001,40.035137,8465000
2006-07-20,61.200001,61.73,61.200001,61.369999,40.074322,5563200
2006-07-21,61.669998,61.990002,61.57,61.73,40.309402,8654400
2006-07-24,61.669998,62,61.630001,61.98,40.472637,7828200
2006-07-25,61.5,62,61.490002,62,40.485699,6303500
2006-07-26,61.75,62.150002,61.650002,62.049999,40.518345,5660300
2006-07-27,62.150002,62.57,62.049999,62.560001,40.851383,7658600
2006-07-28,62.549999,63,62.450001,62.919998,41.086449,7786400
2006-07-31,62.669998,62.880001,62.529999,62.549999,40.844849,7059400
2006-08-01,62.380001,62.849998,62.290001,62.68,40.929745,4551700
2006-08-02,63.099998,63.200001,62.880001,63.150002,41.236637,7410800
2006-08-03,63.099998,63.34,63.040001,63.080002,41.190922,6561400
2006-08-04,63.25,63.700001,63.18,63.529999,41.484787,6653300
2006-08-07,63.25,63.439999,63.16,63.27,41.315018,6313600
2006-08-08,63.419998,63.709999,63.400002,63.560001,41.504375,5236200
2006-08-09,63.68,63.720001,63.029999,63.32,41.347645,6124000
2006-08-10,63.360001,63.75,63.299999,63.549999,41.497852,5437400
2006-08-11,63.560001,63.790001,63.400002,63.470001,41.44561,7514200
2006-08-14,63.950001,64,63.740002,63.91,41.732914,7374800
2006-08-15,64,64.480003,63.849998,64.410004,42.059422,7192900
2006-08-16,64.480003,64.75,64.419998,64.610001,42.190018,5706400
2006-08-17,64.660004,64.68,64.129997,64.230003,41.941875,8482200
2006-08-18,64.389999,64.599998,64.150002,64.419998,42.065952,7185900
2006-08-21,64.269997,64.580002,64.190002,64.269997,41.968002,7325900
2006-08-22,64.239998,64.339996,64.029999,64.160004,41.896168,8278700
2006-08-23,64,64.059998,63.799999,63.91,41.732914,6592900
2006-08-24,64.300003,65.129997,64.239998,65,42.444683,10664000
2006-08-25,64.730003,64.889999,64.610001,64.669998,42.474251,5534200
2006-08-28,64.790001,64.870003,64.550003,64.580002,42.415134,5976100
2006-08-29,64.5,64.650002,64.300003,64.599998,42.428272,5313000
2006-08-30,64.720001,64.800003,64.599998,64.599998,42.428272,4434500
2006-08-31,64.660004,64.739998,64.419998,64.660004,42.467693,4613000
2006-09-01,64.870003,64.889999,64.580002,64.720001,42.50708,4693200
2006-09-05,64.599998,64.739998,64.209999,64.309998,42.237797,7092400
2006-09-06,64,64.25,63.919998,63.919998,41.981647,8509800
2006-09-07,63.509998,63.700001,63.25,63.459999,41.679531,7407100
2006-09-08,63.509998,63.75,63.380001,63.59,41.764912,5914300
2006-09-11,63.650002,64.059998,63.59,64.040001,42.060463,5211600
2006-09-12,63.959999,64.089996,63.73,63.830002,41.922539,6994400
2006-09-13,63.950001,64.029999,63.779999,63.810001,41.909412,6285700
2006-09-14,63.75,63.849998,63.419998,63.73,41.85688,5393700
2006-09-15,63.599998,64.139999,63.599998,63.790001,41.896278,9656600
2006-09-18,63.950001,64.330002,63.889999,64.160004,42.139271,6976100
2006-09-19,64.160004,64.199997,63.950001,64.18,42.152409,5246800
2006-09-20,64.400002,64.5,64.139999,64.190002,42.158993,6282100
2006-09-21,64.169998,64.410004,64.050003,64.230003,42.185261,7406900
2006-09-22,64.040001,64.110001,63.849998,63.959999,42.007931,5604800
2006-09-25,64.25,64.339996,64.019997,64.190002,42.158993,5748400
2006-09-26,64.400002,64.720001,64.349998,64.669998,42.474251,5894200
2006-09-27,64.540001,64.870003,64.519997,64.82,42.572758,5516500
2006-09-28,64.879997,65.040001,64.809998,64.900002,42.625305,5016400
2006-09-29,64.940002,65.010002,64.650002,64.940002,42.651577,7671300
2006-10-02,65,65.330002,64.940002,65.089996,42.750088,6237000
2006-10-03,65.059998,65.68,64.970001,65.5,43.019375,6944900
2006-10-04,65.540001,65.879997,65.370003,65.830002,43.236118,6168300
2006-10-05,65.300003,65.639999,65.110001,65.110001,42.763229,7998400
2006-10-06,65.010002,65.160004,64.860001,65.059998,42.730396,7134500
2006-10-09,64.900002,65,64.660004,64.870003,42.605591,5545700
2006-10-10,64.839996,64.980003,64.699997,64.959999,42.664711,6047100
2006-10-11,64.889999,65.199997,64.800003,65.099998,42.756657,4855700
2006-10-12,65.230003,65.290001,64.779999,64.839996,42.585896,7902000
2006-10-13,65.739998,65.739998,64.5,64.580002,42.415134,6413600
2006-10-16,65.050003,65.080002,64.699997,64.93,42.645016,6357100
2006-10-17,65.629997,66.5,65.5,66.080002,43.400314,15308200
2006-10-18,66.68,68.150002,66.5,68.150002,44.759853,17880100
2006-10-19,68,68.220001,67.839996,68.040001,44.687614,8608800
2006-10-20,68.400002,69.139999,68.269997,68.620003,45.068542,12064700
2006-10-23,68.349998,69.410004,68.330002,69.099998,45.383801,8941400
2006-10-24,68.599998,68.860001,68.260002,68.75,45.153919,10853500
2006-10-25,68.75,68.949997,68.470001,68.830002,45.206474,7007400
2006-10-26,68.769997,68.889999,68.080002,68.82,45.19989,8171600
2006-10-27,68.599998,68.639999,68,68.169998,44.772995,7945500
2006-10-30,68.330002,68.360001,67.550003,67.699997,44.464298,9175200
2006-10-31,67.800003,67.800003,67.230003,67.400002,44.267262,11950600
2006-11-01,67.379997,67.57,66.849998,67.18,44.122772,11145700
2006-11-02,67.150002,68,67.089996,67.900002,44.595665,10374400
2006-11-03,68,68.32,67.760002,67.809998,44.53656,7102500
2006-11-06,68.230003,68.489998,67.589996,68.419998,44.937191,8041300
2006-11-07,68.169998,69.029999,68.139999,68.709999,45.127636,10671300
2006-11-08,68.029999,68.300003,67.410004,67.989998,44.654789,14318400
2006-11-09,67.519997,67.739998,65.82,66.150002,43.446293,16574400
2006-11-10,66,66.309998,65.480003,66.290001,43.538227,10113100
2006-11-13,66.25,66.779999,65.75,65.940002,43.30835,8794200
2006-11-14,65.419998,66.730003,65.309998,66.559998,43.715569,11365200
2006-11-15,66.559998,67,66.419998,66.540001,43.702438,7773700
2006-11-16,66.5,66.639999,65.809998,66.529999,43.695877,10445700
2006-11-17,66.639999,67.599998,66.550003,67.239998,44.162178,11117500
2006-11-20,67.580002,67.599998,66.830002,67.010002,44.011127,7973900
2006-11-21,66.900002,67.059998,66.309998,66.599998,43.74184,8304100
2006-11-22,66.510002,66.949997,66.489998,66.769997,43.853493,6992300
2006-11-24,66.5,66.550003,65.849998,65.849998,43.493526,2874100
2006-11-27,65.5,65.830002,65.220001,65.650002,43.361416,9429200
2006-11-28,65.550003,66.080002,65.519997,65.970001,43.572784,8083100
2006-11-29,65.900002,66.32,65.730003,66.199997,43.724693,6778700
2006-11-30,66.199997,66.43,65.68,65.910004,43.533154,7799300
2006-12-01,65.910004,66.059998,65.330002,65.970001,43.572784,8947400
2006-12-04,66.389999,66.720001,65.809998,66.279999,43.777527,7785800
2006-12-05,66.349998,66.370003,65.940002,66.169998,43.704868,6564300
2006-12-06,66.25,66.25,65.800003,66.029999,43.612396,7099900
2006-12-07,66.25,66.639999,65.949997,66.059998,43.632217,10418400
2006-12-08,65.900002,66.25,65.68,65.949997,43.55957,6126200
2006-12-11,65.959999,66,65.459999,65.699997,43.394459,7725100
2006-12-12,65.779999,65.900002,65.290001,65.580002,43.315197,8935000
2006-12-13,65.800003,66,65.419998,65.470001,43.242535,8856700
2006-12-14,65.779999,66.620003,65.519997,66.25,43.75771,9256500
2006-12-15,66.400002,66.57,65.5,66.290001,43.78413,12798000
2006-12-18,66.220001,66.839996,66.220001,66.599998,43.98888,7896700
2006-12-19,66.650002,67.25,66.629997,66.879997,44.173824,10245500
2006-12-20,66.650002,66.889999,66.339996,66.43,43.876617,9780100
2006-12-21,66.230003,66.379997,65.879997,66,43.592594,8729100
2006-12-22,65.779999,65.949997,65.449997,65.650002,43.361416,6067500
2006-12-26,65.599998,65.779999,65.480003,65.639999,43.354832,3804300
2006-12-27,65.940002,66.150002,65.779999,66.010002,43.599216,5168900
2006-12-28,65.860001,66.599998,65.860001,66.419998,43.870014,5450100
2006-12-29,66.169998,66.57,65.860001,66.019997,43.605801,5877100
2007-01-03,66.129997,67.099998,66.110001,66.400002,43.856777,12845300
2007-01-04,65.900002,67.620003,65.900002,67.230003,44.405006,11262000
2007-01-05,66.800003,67.25,66.5,66.620003,44.002113,8141100
2007-01-08,66.510002,66.75,66.050003,66.510002,43.929459,6180400
2007-01-09,66.599998,66.849998,66.129997,66.260002,43.764328,7147100
2007-01-10,66.559998,66.559998,66.07,66.150002,43.691677,6528700
2007-01-11,66.400002,66.839996,66.279999,66.730003,44.07476,6371500
2007-01-12,66.449997,66.800003,66.300003,66.639999,44.015327,6189400
2007-01-16,66.650002,66.75,66.300003,66.540001,43.94928,7963700
2007-01-17,66.599998,67.379997,66.419998,66.870003,44.167244,9189900
2007-01-18,66.459999,67.989998,66.300003,67.709999,44.722038,10695600
2007-01-19,68,68.220001,67.529999,67.760002,44.75507,13473300
2007-01-22,68,68.110001,67.169998,67.18,44.371983,10245500
2007-01-23,66.989998,67.239998,66.129997,66.5,43.922859,9698300
2007-01-24,66.410004,67.089996,66.300003,67.010002,44.259701,7665500
2007-01-25,66.809998,67.040001,66.5,66.68,44.041729,7727900
2007-01-26,66.68,66.870003,65.989998,66.07,43.638828,10773000
2007-01-29,66.25,66.400002,66,66.150002,43.691677,8152700
2007-01-30,66.150002,66.599998,66.099998,66.389999,43.850178,7171900
2007-01-31,66.389999,67.019997,66.150002,66.800003,44.120995,8171600
2007-02-01,66.800003,67.07,66.5,67.010002,44.259701,9232500
2007-02-02,67,67.150002,66.489998,66.580002,43.975685,11317500
2007-02-05,66.379997,66.599998,66.099998,66.300003,43.790741,7526200
2007-02-06,66.389999,66.43,65.790001,66,43.592594,8180100
2007-02-07,66,66.099998,65.650002,65.800003,43.460495,7795300
2007-02-08,65.760002,65.970001,65.599998,65.760002,43.43409,7340100
2007-02-09,65.860001,66.099998,65.529999,65.599998,43.328392,7107600
2007-02-12,65.720001,65.870003,65.360001,65.459999,43.23592,6067300
2007-02-13,65.410004,65.519997,65.279999,65.379997,43.183075,8583600
2007-02-14,65.559998,65.900002,65.400002,65.849998,43.493526,7254900
2007-02-15,65.75,65.93,65.589996,65.790001,43.453888,7350800
2007-02-16,65.650002,65.739998,65.239998,65.510002,43.268959,12927000
2007-02-20,65.400002,65.830002,65.260002,65.459999,43.23592,9384300
2007-02-21,65.260002,65.400002,64.959999,65,42.932106,12036200
2007-02-22,64.970001,65.07,64.650002,64.779999,42.786793,12930900
2007-02-23,64.610001,64.610001,63.990002,64.150002,42.61739,11586300
2007-02-26,64.25,64.489998,64.010002,64.300003,42.717041,10483200
2007-02-27,64,64.239998,62.720001,63.049999,41.886608,18581000
2007-02-28,63.27,63.720001,62.82,62.93,41.806892,16690600
2007-03-01,62.349998,62.93,61.75,62.450001,41.488003,14589700
2007-03-02,62.299999,62.450001,61.73,61.950001,41.155838,13773000
2007-03-05,61.450001,62.349998,61.450001,61.830002,41.07613,16009400
2007-03-06,62.150002,62.220001,61.369999,61.700001,40.989742,19244300
2007-03-07,61.650002,62.529999,61.59,61.860001,41.096046,14139300
2007-03-08,62,62.25,61.650002,61.720001,41.003036,14670100
2007-03-09,62.18,62.310001,61.939999,62.139999,41.282063,10011500
2007-03-12,62.25,62.349998,61.41,61.790001,41.049545,13310200
2007-03-13,61.400002,61.73,60.610001,60.77,40.37191,17202700
2007-03-14,60.990002,61.150002,60.110001,60.709999,40.332054,16217000
2007-03-15,60.700001,60.810001,60.349998,60.529999,40.212471,10109800
2007-03-16,60.57,60.880001,60.25,60.509998,40.199196,15553900
2007-03-19,60.650002,60.799999,60.369999,60.73,40.345348,10425200
2007-03-20,60.66,61.34,60.650002,61.07,40.57122,9871300
2007-03-21,61.07,61.32,60.48,61.220001,40.670887,16305000
2007-03-22,61.220001,61.48,60.790001,60.860001,40.431698,12725500
2007-03-23,61.25,61.25,60.349998,60.509998,40.199196,17676100
2007-03-26,60.799999,60.799999,59.869999,60.25,40.026459,17385900
2007-03-27,60.099998,60.209999,59.98,60.029999,39.880306,12691000
2007-03-28,60,60.400002,59.869999,60,39.860367,16111500
2007-03-29,60.380001,60.48,60.02,60.34,40.086243,16849900
2007-03-30,60.43,60.450001,59.950001,60.259998,40.0331,13275100
2007-04-02,60.259998,60.400002,60.029999,60.099998,39.926796,9734200
2007-04-03,60.549999,60.869999,60.25,60.639999,40.285557,12055300
2007-04-04,60.709999,61.349998,60.549999,61.290001,40.717381,12983300
2007-04-05,61.34,61.900002,61.23,61.549999,40.890099,9694800
2007-04-09,61.599998,61.75,61.369999,61.630001,40.943249,5829600
2007-04-10,61.540001,61.869999,61.459999,61.669998,40.96983,9137600
2007-04-11,61.52,62.290001,61.5,61.889999,41.115978,14688400
2007-04-12,61.549999,61.950001,61.5,61.919998,41.135906,9342600
2007-04-13,62.150002,62.380001,61.889999,62.349998,41.42157,14546100
2007-04-16,62.490002,63.02,62.41,63.02,41.866688,13395100
2007-04-17,65.300003,65.400002,64.43,64.550003,42.883125,29072800
2007-04-18,64.449997,64.769997,64.150002,64.43,42.803394,11757000
2007-04-19,64.940002,65.029999,64.300003,64.940002,43.142216,12530900
2007-04-20,65.449997,65.449997,64.870003,65.120003,43.261818,15794600
2007-04-23,65,65.120003,64.68,64.75,43.015995,10862400
2007-04-24,65.150002,65.150002,64.360001,64.489998,42.843269,10367000
2007-04-25,64.75,65.120003,64.5,64.68,42.969498,12907800
2007-04-26,64.489998,64.699997,64.150002,64.239998,42.677162,10533100
2007-04-27,64.010002,64.529999,63.849998,64.169998,42.630676,9817600
2007-04-30,64,64.370003,63.75,64.220001,42.663883,13917900
2007-05-01,64.529999,64.940002,64.260002,64.559998,42.889759,10049100
2007-05-02,64.010002,64.800003,64,64.480003,42.836628,7976300
2007-05-03,64.589996,64.800003,64.139999,64.32,42.73032,8992000
2007-05-04,64.559998,64.790001,64.160004,64.480003,42.836628,6489200
2007-05-07,63.990002,64.330002,63.59,64.260002,42.690464,10864100
2007-05-08,63.939999,64.089996,63.5,63.700001,42.318447,10957500
2007-05-09,63.639999,64.290001,63.310001,64.110001,42.590824,13768500
2007-05-10,64.010002,64.010002,62.470001,62.5,41.521225,23573300
2007-05-11,62.299999,63.029999,61.650002,62.27,41.368412,23867100
2007-05-14,63,63.459999,62.560001,62.610001,41.594292,16788200
2007-05-15,61.990002,62.400002,61.66,61.82,41.069477,21866900
2007-05-16,62.779999,63.369999,62.41,63.049999,41.886608,17213000
2007-05-17,63.099998,63.099998,62.529999,62.740002,41.68066,12360000
2007-05-18,62.98,63.630001,62.799999,63.419998,42.13242,13378700
2007-05-21,63.849998,64.029999,63.380001,63.52,42.19886,10813300
2007-05-22,63.549999,63.880001,63.299999,63.580002,42.238705,8892500
2007-05-23,63.77,64.099998,63.639999,63.810001,42.39151,9822100
2007-05-24,63.759998,64.080002,63.459999,63.48,42.448353,11036400
2007-05-25,63.580002,63.580002,63.09,63.189999,42.254414,8493000
2007-05-29,63.200001,63.360001,62.790001,63.049999,42.160797,10059400
2007-05-30,63.049999,63.360001,62.759998,63.220001,42.274502,10866600
2007-05-31,63,63.549999,62.970001,63.27,42.307926,12154500
2007-06-01,63.349998,63.77,63.02,63.41,42.401535,10836900
2007-06-04,63.049999,63.669998,63.009998,63.599998,42.528599,10090400
2007-06-05,63.400002,63.549999,63.02,63.310001,42.334679,11391400
2007-06-06,63.200001,63.43,62.549999,62.900002,42.060513,11532300
2007-06-07,62.639999,62.900002,61.990002,62,41.458687,14245500
2007-06-08,62.049999,62.349998,61.459999,62.130001,41.545624,13943800
2007-06-11,62.889999,62.889999,62.150002,62.27,41.639229,9082200
2007-06-12,62.25,62.41,61.759998,61.830002,41.345024,11908200
2007-06-13,61.91,62.259998,61.32,62.18,41.579052,14814400
2007-06-14,62.200001,62.610001,62.18,62.450001,41.759605,9093400
2007-06-15,62.59,63.119999,62.57,62.77,41.973576,16817100
2007-06-18,62.849998,62.900002,62.23,62.330002,41.679348,8489300
2007-06-19,62.34,62.669998,62.200001,62.419998,41.73954,11399300
2007-06-20,62.52,62.84,61.990002,62.040001,41.485443,11311700
2007-06-21,61.91,62.34,61.790001,62.110001,41.532253,10370700
2007-06-22,61.849998,61.98,60.73,60.73,40.609451,22060300
2007-06-25,61,61.509998,60.970001,61.110001,40.863556,12967700
2007-06-26,61.360001,61.959999,61.32,61.650002,41.224659,13908200
2007-06-27,61.150002,61.529999,61.07,61.450001,41.090904,14158300
2007-06-28,61.5,61.84,61.200001,61.5,41.124352,9515800
2007-06-29,61.580002,61.939999,61.209999,61.619999,41.204586,12025100
2007-07-02,61.939999,62,61.380001,61.849998,41.358387,8090400
2007-07-03,62,62.279999,61.880001,61.950001,41.425255,4716100
2007-07-05,62.099998,62.419998,61.869999,62.279999,41.645935,8299700
2007-07-06,62.099998,62.400002,62,62.130001,41.545624,7558900
2007-07-09,62.360001,63.330002,61.990002,62.720001,41.940151,18794500
2007-07-10,62.720001,62.849998,62.119999,62.200001,41.592426,14338300
2007-07-11,62.200001,62.990002,62.150002,62.860001,42.033756,11145900
2007-07-12,63.049999,63.41,62.619999,63.360001,42.368095,11042400
2007-07-13,63.470001,63.599998,63.009998,63.43,42.414917,8999400
2007-07-16,63.369999,63.880001,63.279999,63.799999,42.662323,13368200
2007-07-17,62.880001,63.52,62.279999,62.740002,41.953526,27568400
